Funciones;Sexo;Edad;Periodo;Total
Esperanza de vida;Mujeres;43;2016;43,496187
Esperanza de vida;Mujeres;43;2015;43,063333
Esperanza de vida;Mujeres;43;2014;43,347966
Esperanza de vida;Mujeres;43;2013;43,250055
Esperanza de vida;Mujeres;43;2012;42,860962
Esperanza de vida;Mujeres;43;2011;42,924275
Esperanza de vida;Mujeres;43;2010;42,821143
Esperanza de vida;Mujeres;43;2009;42,494253
Esperanza de vida;Mujeres;43;2008;42,204013
Esperanza de vida;Mujeres;43;2007;42,039202
Esperanza de vida;Mujeres;43;2006;42,060406
Esperanza de vida;Mujeres;43;2005;41,494791
Esperanza de vida;Mujeres;43;2004;41,583562
Esperanza de vida;Mujeres;43;2003;41,076327
Esperanza de vida;Mujeres;43;2002;41,204441
Esperanza de vida;Mujeres;43;2001;41,145243
Esperanza de vida;Mujeres;43;2000;40,886583
Esperanza de vida;Mujeres;43;1999;40,47904
Esperanza de vida;Mujeres;43;1998;40,516694
Esperanza de vida;Mujeres;43;1997;40,511172
Esperanza de vida;Mujeres;43;1996;40,300194
Esperanza de vida;Mujeres;43;1995;40,167966
Esperanza de vida;Mujeres;43;1994;40,042831
Esperanza de vida;Mujeres;43;1993;39,750189
Esperanza de vida;Mujeres;43;1992;39,713622
Esperanza de vida;Mujeres;43;1991;39,253235
Esperanza de vida;Mujeres;44;2020;41,745732
Esperanza de vida;Mujeres;44;2019;42,892785
Esperanza de vida;Mujeres;44;2018;42,555659
Esperanza de vida;Mujeres;44;2017;42,433164
Esperanza de vida;Mujeres;44;2016;42,524332
Esperanza de vida;Mujeres;44;2015;42,097819
Esperanza de vida;Mujeres;44;2014;42,38124
Esperanza de vida;Mujeres;44;2013;42,283157
Esperanza de vida;Mujeres;44;2012;41,896318
Esperanza de vida;Mujeres;44;2011;41,965484
Esperanza de vida;Mujeres;44;2010;41,859951
Esperanza de vida;Mujeres;44;2009;41,532477
Esperanza de vida;Mujeres;44;2008;41,243172
Esperanza de vida;Mujeres;44;2007;41,076747
Esperanza de vida;Mujeres;44;2006;41,104955
Esperanza de vida;Mujeres;44;2005;40,538271
Esperanza de vida;Mujeres;44;2004;40,626242
Esperanza de vida;Mujeres;44;2003;40,11847
Esperanza de vida;Mujeres;44;2002;40,24584
Esperanza de vida;Mujeres;44;2001;40,191841
Esperanza de vida;Mujeres;44;2000;39,92987
Esperanza de vida;Mujeres;44;1999;39,530616
Esperanza de vida;Mujeres;44;1998;39,560648
Esperanza de vida;Mujeres;44;1997;39,558548
Esperanza de vida;Mujeres;44;1996;39,35067
Esperanza de vida;Mujeres;44;1995;39,214623
Esperanza de vida;Mujeres;44;1994;39,086238
Esperanza de vida;Mujeres;44;1993;38,795201
Esperanza de vida;Mujeres;44;1992;38,759422
Esperanza de vida;Mujeres;44;1991;38,309157
Esperanza de vida;Mujeres;45;2020;40,777433
Esperanza de vida;Mujeres;45;2019;41,924118
Esperanza de vida;Mujeres;45;2018;41,584783
Esperanza de vida;Mujeres;45;2017;41,46721
Esperanza de vida;Mujeres;45;2016;41,557419
Esperanza de vida;Mujeres;45;2015;41,129747
Esperanza de vida;Mujeres;45;2014;41,420366
Esperanza de vida;Mujeres;45;2013;41,319088
Esperanza de vida;Mujeres;45;2012;40,936179
Esperanza de vida;Mujeres;45;2011;41,007226
Esperanza de vida;Mujeres;45;2010;40,904696
Esperanza de vida;Mujeres;45;2009;40,572194
Esperanza de vida;Mujeres;45;2008;40,290066
Esperanza de vida;Mujeres;45;2007;40,121681
Esperanza de vida;Mujeres;45;2006;40,153518
Esperanza de vida;Mujeres;45;2005;39,584022
Esperanza de vida;Mujeres;45;2004;39,677077
Esperanza de vida;Mujeres;45;2003;39,168455
Esperanza de vida;Mujeres;45;2002;39,291921
Esperanza de vida;Mujeres;45;2001;39,237776
Esperanza de vida;Mujeres;45;2000;38,978498
Esperanza de vida;Mujeres;45;1999;38,578301
Esperanza de vida;Mujeres;45;1998;38,60738
Esperanza de vida;Mujeres;45;1997;38,607341
Esperanza de vida;Mujeres;45;1996;38,403638
Esperanza de vida;Mujeres;45;1995;38,266319
Esperanza de vida;Mujeres;45;1994;38,135702
Esperanza de vida;Mujeres;45;1993;37,842955
Esperanza de vida;Mujeres;45;1992;37,810424
Esperanza de vida;Mujeres;45;1991;37,361623
Esperanza de vida;Mujeres;46;2020;39,813666
Esperanza de vida;Mujeres;46;2019;40,957454
Esperanza de vida;Mujeres;46;2018;40,62042
Esperanza de vida;Mujeres;46;2017;40,504522
Esperanza de vida;Mujeres;46;2016;40,595557
Esperanza de vida;Mujeres;46;2015;40,169983
Esperanza de vida;Mujeres;46;2014;40,466349
Esperanza de vida;Mujeres;46;2013;40,359903
Esperanza de vida;Mujeres;46;2012;39,975275
Esperanza de vida;Mujeres;46;2011;40,04767
Esperanza de vida;Mujeres;46;2010;39,948267
Esperanza de vida;Mujeres;46;2009;39,619024
Esperanza de vida;Mujeres;46;2008;39,337813
Esperanza de vida;Mujeres;46;2007;39,171777
Esperanza de vida;Mujeres;46;2006;39,202896
Esperanza de vida;Mujeres;46;2005;38,631133
Esperanza de vida;Mujeres;46;2004;38,727969
Esperanza de vida;Mujeres;46;2003;38,222921
Esperanza de vida;Mujeres;46;2002;38,339989
Esperanza de vida;Mujeres;46;2001;38,288638
Esperanza de vida;Mujeres;46;2000;38,026679
Esperanza de vida;Mujeres;46;1999;37,631322
Esperanza de vida;Mujeres;46;1998;37,656933
Esperanza de vida;Mujeres;46;1997;37,659222
Esperanza de vida;Mujeres;46;1996;37,453046
Esperanza de vida;Mujeres;46;1995;37,318074
Esperanza de vida;Mujeres;46;1994;37,192929
Esperanza de vida;Mujeres;46;1993;36,891943
Esperanza de vida;Mujeres;46;1992;36,858777
Esperanza de vida;Mujeres;46;1991;36,41518
Esperanza de vida;Mujeres;47;2020;38,850776
Esperanza de vida;Mujeres;47;2019;39,991647
Esperanza de vida;Mujeres;47;2018;39,658355
Esperanza de vida;Mujeres;47;2017;39,542198
Esperanza de vida;Mujeres;47;2016;39,6365
Esperanza de vida;Mujeres;47;2015;39,213008
Esperanza de vida;Mujeres;47;2014;39,508309
Esperanza de vida;Mujeres;47;2013;39,403132
Esperanza de vida;Mujeres;47;2012;39,019743
Esperanza de vida;Mujeres;47;2011;39,093013
Esperanza de vida;Mujeres;47;2010;38,996717
Esperanza de vida;Mujeres;47;2009;38,67112
Esperanza de vida;Mujeres;47;2008;38,388513
Esperanza de vida;Mujeres;47;2007;38,221948
Esperanza de vida;Mujeres;47;2006;38,254539
Esperanza de vida;Mujeres;47;2005;37,68588
Esperanza de vida;Mujeres;47;2004;37,779844
Esperanza de vida;Mujeres;47;2003;37,279971
Esperanza de vida;Mujeres;47;2002;37,395727
Esperanza de vida;Mujeres;47;2001;37,342787
Esperanza de vida;Mujeres;47;2000;37,079976
Esperanza de vida;Mujeres;47;1999;36,682413
Esperanza de vida;Mujeres;47;1998;36,709653
Esperanza de vida;Mujeres;47;1997;36,713943
Esperanza de vida;Mujeres;47;1996;36,497631
Esperanza de vida;Mujeres;47;1995;36,366568
Esperanza de vida;Mujeres;47;1994;36,252452
Esperanza de vida;Mujeres;47;1993;35,940592
Esperanza de vida;Mujeres;47;1992;35,912961
Esperanza de vida;Mujeres;47;1991;35,472335
Esperanza de vida;Mujeres;48;2020;37,892026
Esperanza de vida;Mujeres;48;2019;39,036724
Esperanza de vida;Mujeres;48;2018;38,702042
Esperanza de vida;Mujeres;48;2017;38,586468
Esperanza de vida;Mujeres;48;2016;38,680766
Esperanza de vida;Mujeres;48;2015;38,259208
Esperanza de vida;Mujeres;48;2014;38,55515
Esperanza de vida;Mujeres;48;2013;38,453588
Esperanza de vida;Mujeres;48;2012;38,068494
Esperanza de vida;Mujeres;48;2011;38,144759
Esperanza de vida;Mujeres;48;2010;38,049498
Esperanza de vida;Mujeres;48;2009;37,725817
Esperanza de vida;Mujeres;48;2008;37,440651
Esperanza de vida;Mujeres;48;2007;37,278573
Esperanza de vida;Mujeres;48;2006;37,309109
Esperanza de vida;Mujeres;48;2005;36,7425
Esperanza de vida;Mujeres;48;2004;36,835499
Esperanza de vida;Mujeres;48;2003;36,340302
Esperanza de vida;Mujeres;48;2002;36,451096
Esperanza de vida;Mujeres;48;2001;36,398187
Esperanza de vida;Mujeres;48;2000;36,136447
Esperanza de vida;Mujeres;48;1999;35,739597
Esperanza de vida;Mujeres;48;1998;35,771995
Esperanza de vida;Mujeres;48;1997;35,76326
Esperanza de vida;Mujeres;48;1996;35,550182
Esperanza de vida;Mujeres;48;1995;35,428149
Esperanza de vida;Mujeres;48;1994;35,313343
Esperanza de vida;Mujeres;48;1993;34,999585
Esperanza de vida;Mujeres;48;1992;34,9719
Esperanza de vida;Mujeres;48;1991;34,534591
Esperanza de vida;Mujeres;49;2020;36,936597
Esperanza de vida;Mujeres;49;2019;38,083024
Esperanza de vida;Mujeres;49;2018;37,743936
Esperanza de vida;Mujeres;49;2017;37,637757
Esperanza de vida;Mujeres;49;2016;37,732093
Esperanza de vida;Mujeres;49;2015;37,309297
Esperanza de vida;Mujeres;49;2014;37,604892
Esperanza de vida;Mujeres;49;2013;37,507443
Esperanza de vida;Mujeres;49;2012;37,125977
Esperanza de vida;Mujeres;49;2011;37,19885
Esperanza de vida;Mujeres;49;2010;37,101141
Esperanza de vida;Mujeres;49;2009;36,77908
Esperanza de vida;Mujeres;49;2008;36,498989
Esperanza de vida;Mujeres;49;2007;36,335422
Esperanza de vida;Mujeres;49;2006;36,365436
Esperanza de vida;Mujeres;49;2005;35,799824
Esperanza de vida;Mujeres;49;2004;35,89693
Esperanza de vida;Mujeres;49;2003;35,405409
Esperanza de vida;Mujeres;49;2002;35,509754
Esperanza de vida;Mujeres;49;2001;35,459673
Esperanza de vida;Mujeres;49;2000;35,191113
Esperanza de vida;Mujeres;49;1999;34,800614
Esperanza de vida;Mujeres;49;1998;34,826354
Esperanza de vida;Mujeres;49;1997;34,818534
Esperanza de vida;Mujeres;49;1996;34,611947
Esperanza de vida;Mujeres;49;1995;34,488225
Esperanza de vida;Mujeres;49;1994;34,373015
Esperanza de vida;Mujeres;49;1993;34,061341
Esperanza de vida;Mujeres;49;1992;34,032674
Esperanza de vida;Mujeres;49;1991;33,599053
Esperanza de vida;Mujeres;50;2020;35,987188
Esperanza de vida;Mujeres;50;2019;37,131509
Esperanza de vida;Mujeres;50;2018;36,797148
Esperanza de vida;Mujeres;50;2017;36,689931
Esperanza de vida;Mujeres;50;2016;36,780209
Esperanza de vida;Mujeres;50;2015;36,361716
Esperanza de vida;Mujeres;50;2014;36,659079
Esperanza de vida;Mujeres;50;2013;36,564007
Esperanza de vida;Mujeres;50;2012;36,183146
Esperanza de vida;Mujeres;50;2011;36,260628
Esperanza de vida;Mujeres;50;2010;36,159221
Esperanza de vida;Mujeres;50;2009;35,843645
Esperanza de vida;Mujeres;50;2008;35,562215
Esperanza de vida;Mujeres;50;2007;35,394784
Esperanza de vida;Mujeres;50;2006;35,421426
Esperanza de vida;Mujeres;50;2005;34,860645
Esperanza de vida;Mujeres;50;2004;34,954571
Esperanza de vida;Mujeres;50;2003;34,467198
Esperanza de vida;Mujeres;50;2002;34,575704
Esperanza de vida;Mujeres;50;2001;34,521076
Esperanza de vida;Mujeres;50;2000;34,252264
Esperanza de vida;Mujeres;50;1999;33,859751
Esperanza de vida;Mujeres;50;1998;33,879455
Esperanza de vida;Mujeres;50;1997;33,881864
Esperanza de vida;Mujeres;50;1996;33,673425
Esperanza de vida;Mujeres;50;1995;33,547301
Esperanza de vida;Mujeres;50;1994;33,435737
Esperanza de vida;Mujeres;50;1993;33,125373
Esperanza de vida;Mujeres;50;1992;33,103966
Esperanza de vida;Mujeres;50;1991;32,66583
Esperanza de vida;Mujeres;51;2020;35,040668
Esperanza de vida;Mujeres;51;2019;36,183135
Esperanza de vida;Mujeres;51;2018;35,851201
Esperanza de vida;Mujeres;51;2017;35,750997
Esperanza de vida;Mujeres;51;2016;35,836842
Esperanza de vida;Mujeres;51;2015;35,418462
Esperanza de vida;Mujeres;51;2014;35,716303
Esperanza de vida;Mujeres;51;2013;35,628414
Esperanza de vida;Mujeres;51;2012;35,240677
Esperanza de vida;Mujeres;51;2011;35,319729
Esperanza de vida;Mujeres;51;2010;35,216479
Esperanza de vida;Mujeres;51;2009;34,910346
Esperanza de vida;Mujeres;51;2008;34,631569
Esperanza de vida;Mujeres;51;2007;34,460452
Esperanza de vida;Mujeres;51;2006;34,484803
Esperanza de vida;Mujeres;51;2005;33,921141
Esperanza de vida;Mujeres;51;2004;34,018357
Esperanza de vida;Mujeres;51;2003;33,528947
Esperanza de vida;Mujeres;51;2002;33,636551
Esperanza de vida;Mujeres;51;2001;33,582589
Esperanza de vida;Mujeres;51;2000;33,312878
Esperanza de vida;Mujeres;51;1999;32,924603
Esperanza de vida;Mujeres;51;1998;32,946494
Esperanza de vida;Mujeres;51;1997;32,939113
Esperanza de vida;Mujeres;51;1996;32,73582
Esperanza de vida;Mujeres;51;1995;32,616224
Esperanza de vida;Mujeres;51;1994;32,502781
Esperanza de vida;Mujeres;51;1993;32,201498
Esperanza de vida;Mujeres;51;1992;32,164218
Esperanza de vida;Mujeres;51;1991;31,732647
Esperanza de vida;Mujeres;52;2020;34,095044
Esperanza de vida;Mujeres;52;2019;35,242088
Esperanza de vida;Mujeres;52;2018;34,908457
Esperanza de vida;Mujeres;52;2017;34,813801
Esperanza de vida;Mujeres;52;2016;34,900053
Esperanza de vida;Mujeres;52;2015;34,4824
Esperanza de vida;Mujeres;52;2014;34,77721
Esperanza de vida;Mujeres;52;2013;34,691898
Esperanza de vida;Mujeres;52;2012;34,304655
Esperanza de vida;Mujeres;52;2011;34,393593
Esperanza de vida;Mujeres;52;2010;34,284698
Esperanza de vida;Mujeres;52;2009;33,976324
Esperanza de vida;Mujeres;52;2008;33,698118
Esperanza de vida;Mujeres;52;2007;33,528862
Esperanza de vida;Mujeres;52;2006;33,549562
Esperanza de vida;Mujeres;52;2005;32,982586
Esperanza de vida;Mujeres;52;2004;33,088418
Esperanza de vida;Mujeres;52;2003;32,592852
Esperanza de vida;Mujeres;52;2002;32,702993
Esperanza de vida;Mujeres;52;2001;32,649031
Esperanza de vida;Mujeres;52;2000;32,381198
Esperanza de vida;Mujeres;52;1999;31,989798
Esperanza de vida;Mujeres;52;1998;32,007387
Esperanza de vida;Mujeres;52;1997;32,008161
Esperanza de vida;Mujeres;52;1996;31,802957
Esperanza de vida;Mujeres;52;1995;31,683093
Esperanza de vida;Mujeres;52;1994;31,578979
Esperanza de vida;Mujeres;52;1993;31,268941
Esperanza de vida;Mujeres;52;1992;31,236334
Esperanza de vida;Mujeres;52;1991;30,810529
Esperanza de vida;Mujeres;53;2020;33,162828
Esperanza de vida;Mujeres;53;2019;34,305028
Esperanza de vida;Mujeres;53;2018;33,968183
Esperanza de vida;Mujeres;53;2017;33,876265
Esperanza de vida;Mujeres;53;2016;33,968288
Esperanza de vida;Mujeres;53;2015;33,548194
Esperanza de vida;Mujeres;53;2014;33,841534
Esperanza de vida;Mujeres;53;2013;33,759125
Esperanza de vida;Mujeres;53;2012;33,369527
Esperanza de vida;Mujeres;53;2011;33,46734
Esperanza de vida;Mujeres;53;2010;33,352811
Esperanza de vida;Mujeres;53;2009;33,041051
Esperanza de vida;Mujeres;53;2008;32,769699
Esperanza de vida;Mujeres;53;2007;32,596513
Esperanza de vida;Mujeres;53;2006;32,618366
Esperanza de vida;Mujeres;53;2005;32,049087
Esperanza de vida;Mujeres;53;2004;32,155702
Esperanza de vida;Mujeres;53;2003;31,665201
Esperanza de vida;Mujeres;53;2002;31,769444
Esperanza de vida;Mujeres;53;2001;31,717623
Esperanza de vida;Mujeres;53;2000;31,45033
Esperanza de vida;Mujeres;53;1999;31,059822
Esperanza de vida;Mujeres;53;1998;31,07635
Esperanza de vida;Mujeres;53;1997;31,077427
Esperanza de vida;Mujeres;53;1996;30,876529
Esperanza de vida;Mujeres;53;1995;30,752537
Esperanza de vida;Mujeres;53;1994;30,649102
Esperanza de vida;Mujeres;53;1993;30,343752
Esperanza de vida;Mujeres;53;1992;30,316543
Esperanza de vida;Mujeres;53;1991;29,89559
Esperanza de vida;Mujeres;54;2020;32,230296
Esperanza de vida;Mujeres;54;2019;33,371155
Esperanza de vida;Mujeres;54;2018;33,03875
Esperanza de vida;Mujeres;54;2017;32,944459
Esperanza de vida;Mujeres;54;2016;33,040726
Esperanza de vida;Mujeres;54;2015;32,619394
Esperanza de vida;Mujeres;54;2014;32,910372
Esperanza de vida;Mujeres;54;2013;32,836852
Esperanza de vida;Mujeres;54;2012;32,443012
Esperanza de vida;Mujeres;54;2011;32,541247
Esperanza de vida;Mujeres;54;2010;32,422741
Esperanza de vida;Mujeres;54;2009;32,11531
Esperanza de vida;Mujeres;54;2008;31,84345
Esperanza de vida;Mujeres;54;2007;31,670898
Esperanza de vida;Mujeres;54;2006;31,69251
Esperanza de vida;Mujeres;54;2005;31,120312
Esperanza de vida;Mujeres;54;2004;31,225904
Esperanza de vida;Mujeres;54;2003;30,736142
Esperanza de vida;Mujeres;54;2002;30,845425
Esperanza de vida;Mujeres;54;2001;30,791167
Esperanza de vida;Mujeres;54;2000;30,518699
Esperanza de vida;Mujeres;54;1999;30,131535
Esperanza de vida;Mujeres;54;1998;30,148634
Esperanza de vida;Mujeres;54;1997;30,146507
Esperanza de vida;Mujeres;54;1996;29,952593
Esperanza de vida;Mujeres;54;1995;29,831951
Esperanza de vida;Mujeres;54;1994;29,72439
Esperanza de vida;Mujeres;54;1993;29,425756
Esperanza de vida;Mujeres;54;1992;29,402746
Esperanza de vida;Mujeres;54;1991;28,986344
Esperanza de vida;Mujeres;55;2020;31,301477
Esperanza de vida;Mujeres;55;2019;32,439312
Esperanza de vida;Mujeres;55;2018;32,110531
Esperanza de vida;Mujeres;55;2017;32,013657
Esperanza de vida;Mujeres;55;2016;32,111943
Esperanza de vida;Mujeres;55;2015;31,693827
Esperanza de vida;Mujeres;55;2014;31,986643
Esperanza de vida;Mujeres;55;2013;31,911674
Esperanza de vida;Mujeres;55;2012;31,517053
Esperanza de vida;Mujeres;55;2011;31,61228
Esperanza de vida;Mujeres;55;2010;31,500091
Esperanza de vida;Mujeres;55;2009;31,19642
Esperanza de vida;Mujeres;55;2008;30,916402
Esperanza de vida;Mujeres;55;2007;30,745499
Esperanza de vida;Mujeres;55;2006;30,762604
Esperanza de vida;Mujeres;55;2005;30,191662
Esperanza de vida;Mujeres;55;2004;30,298217
Esperanza de vida;Mujeres;55;2003;29,808765
Esperanza de vida;Mujeres;55;2002;29,91865
Esperanza de vida;Mujeres;55;2001;29,863833
Esperanza de vida;Mujeres;55;2000;29,590189
Esperanza de vida;Mujeres;55;1999;29,20043
Esperanza de vida;Mujeres;55;1998;29,224816
Esperanza de vida;Mujeres;55;1997;29,226572
Esperanza de vida;Mujeres;55;1996;29,028899
Esperanza de vida;Mujeres;55;1995;28,908866
Esperanza de vida;Mujeres;55;1994;28,805074
Esperanza de vida;Mujeres;55;1993;28,507143
Esperanza de vida;Mujeres;55;1992;28,488687
Esperanza de vida;Mujeres;55;1991;28,075588
Esperanza de vida;Mujeres;56;2020;30,378133
Esperanza de vida;Mujeres;56;2019;31,51209
Esperanza de vida;Mujeres;56;2018;31,184119
Esperanza de vida;Mujeres;56;2017;31,090359
Esperanza de vida;Mujeres;56;2016;31,188164
Esperanza de vida;Mujeres;56;2015;30,773269
Esperanza de vida;Mujeres;56;2014;31,065151
Esperanza de vida;Mujeres;56;2013;30,990869
Esperanza de vida;Mujeres;56;2012;30,589018
Esperanza de vida;Mujeres;56;2011;30,683737
Esperanza de vida;Mujeres;56;2010;30,57892
Esperanza de vida;Mujeres;56;2009;30,270338
Esperanza de vida;Mujeres;56;2008;30,000097
Esperanza de vida;Mujeres;56;2007;29,821057
Esperanza de vida;Mujeres;56;2006;29,833229
Esperanza de vida;Mujeres;56;2005;29,267805
Esperanza de vida;Mujeres;56;2004;29,375232
Esperanza de vida;Mujeres;56;2003;28,88798
Esperanza de vida;Mujeres;56;2002;28,993234
Esperanza de vida;Mujeres;56;2001;28,944201
Esperanza de vida;Mujeres;56;2000;28,671789
Esperanza de vida;Mujeres;56;1999;28,277427
Esperanza de vida;Mujeres;56;1998;28,302925
Esperanza de vida;Mujeres;56;1997;28,301316
Esperanza de vida;Mujeres;56;1996;28,110711
Esperanza de vida;Mujeres;56;1995;27,99489
Esperanza de vida;Mujeres;56;1994;27,88975
Esperanza de vida;Mujeres;56;1993;27,59252
Esperanza de vida;Mujeres;56;1992;27,580095
Esperanza de vida;Mujeres;56;1991;27,161455
Esperanza de vida;Mujeres;57;2020;29,460967
Esperanza de vida;Mujeres;57;2019;30,593856
Esperanza de vida;Mujeres;57;2018;30,263519
Esperanza de vida;Mujeres;57;2017;30,174582
Esperanza de vida;Mujeres;57;2016;30,271351
Esperanza de vida;Mujeres;57;2015;29,85855
Esperanza de vida;Mujeres;57;2014;30,148394
Esperanza de vida;Mujeres;57;2013;30,072673
Esperanza de vida;Mujeres;57;2012;29,67055
Esperanza de vida;Mujeres;57;2011;29,76951
Esperanza de vida;Mujeres;57;2010;29,660362
Esperanza de vida;Mujeres;57;2009;29,349751
Esperanza de vida;Mujeres;57;2008;29,080704
Esperanza de vida;Mujeres;57;2007;28,895801
Esperanza de vida;Mujeres;57;2006;28,907743
Esperanza de vida;Mujeres;57;2005;28,341499
Esperanza de vida;Mujeres;57;2004;28,453955
Esperanza de vida;Mujeres;57;2003;27,964432
Esperanza de vida;Mujeres;57;2002;28,078577
Esperanza de vida;Mujeres;57;2001;28,027489
Esperanza de vida;Mujeres;57;2000;27,751932
Esperanza de vida;Mujeres;57;1999;27,357044
Esperanza de vida;Mujeres;57;1998;27,378039
Esperanza de vida;Mujeres;57;1997;27,383985
Esperanza de vida;Mujeres;57;1996;27,202467
Esperanza de vida;Mujeres;57;1995;27,083987
Esperanza de vida;Mujeres;57;1994;26,977105
Esperanza de vida;Mujeres;57;1993;26,685068
